session,participant,set_id,exercise,reps,start_frame,end_frame,T,dur_sec,fs,fs_native,device,npz_path
w13,4,6,dumbbell_rows,10.0,31581.0,31942.0,1203,12.020000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set006_dumbbell_rows_reps10.npz
w13,4,7,dumbbell_rows,10.0,34932.0,35258.0,1086,10.850000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set007_dumbbell_rows_reps10.npz
w13,4,8,dumbbell_rows,10.0,36980.0,37351.0,1235,12.34000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w13_set008_dumbbell_rows_reps10.npz
w14,0,0,pushups,10.0,5592.0,6084.0,1640,16.389999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set000_pushups_reps10.npz
w14,0,1,pushups,10.0,6584.0,7009.0,1416,14.149999618530273,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set001_pushups_reps10.npz
w14,0,2,pushups,10.0,7960.0,8409.0,1497,14.960000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set002_pushups_reps10.npz
w14,0,3,dumbbell_rows,10.0,16689.0,17252.0,1876,18.75,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set003_dumbbell_rows_reps10.npz
w14,0,4,dumbbell_rows,10.0,17820.0,18365.0,1817,18.15999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set004_dumbbell_rows_reps10.npz
w14,0,5,dumbbell_rows,10.0,19343.0,19900.0,1856,18.549999237060547,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set005_dumbbell_rows_reps10.npz
w14,0,6,lunges,10.0,40789.0,41622.0,2776,27.75,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set006_lunges_reps10.npz
w14,0,7,lunges,10.0,44003.0,44813.0,2699,26.979999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set007_lunges_reps10.npz
w14,0,8,lunges,10.0,45380.0,46161.0,2603,26.020000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w14_set008_lunges_reps10.npz
w15,1,0,pushups,10.0,10564.0,11010.0,1487,14.859999656677246,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set000_pushups_reps10.npz
w15,1,1,pushups,10.0,11887.0,12344.0,1522,15.210000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set001_pushups_reps10.npz
w15,1,2,pushups,10.0,13469.0,13917.0,1493,14.920000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set002_pushups_reps10.npz
w15,1,3,lunges,10.0,19631.0,20434.0,2677,26.760000228881836,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set003_lunges_reps10.npz
w15,1,4,lunges,10.0,21915.0,22731.0,2719,27.18000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set004_lunges_reps10.npz
w15,1,5,lunges,10.0,25332.0,26138.0,2685,26.84000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set005_lunges_reps10.npz
w15,1,6,dumbbell_rows,10.0,28202.0,28703.0,1670,16.690000534057617,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set006_dumbbell_rows_reps10.npz
w15,1,7,dumbbell_rows,10.0,29663.0,30192.0,1763,17.6200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set007_dumbbell_rows_reps10.npz
w15,1,8,dumbbell_rows,10.0,31062.0,31572.0,1699,16.979999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w15_set008_dumbbell_rows_reps10.npz
w16,5,0,pushups,10.0,9557.0,9951.0,1313,13.119999885559082,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set000_pushups_reps10.npz
w16,5,1,pushups,10.0,11735.0,12465.0,2432,24.309999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set001_pushups_reps10.npz
w16,5,2,pushups,10.0,13696.0,14306.0,2032,20.309999465942383,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set002_pushups_reps10.npz
w16,5,3,pushups,10.0,15543.0,16189.0,2153,21.520000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set003_pushups_reps10.npz
w16,5,4,lunges,10.0,26293.0,27211.0,3059,30.579999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set004_lunges_reps10.npz
w16,5,5,lunges,10.0,28479.0,29321.0,2806,28.049999237060547,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set005_lunges_reps10.npz
w16,5,6,lunges,10.0,31545.0,32488.0,3142,31.40999984741211,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set006_lunges_reps10.npz
w16,5,7,dumbbell_rows,12.0,34400.0,35003.0,2010,20.09000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set007_dumbbell_rows_reps12.npz
w16,5,8,dumbbell_rows,10.0,36338.0,36920.0,1940,19.389999389648438,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set008_dumbbell_rows_reps10.npz
w16,5,9,dumbbell_rows,10.0,38449.0,38977.0,1759,17.579999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w16_set009_dumbbell_rows_reps10.npz
w17,6,0,pushups,10.0,8684.0,9105.0,1403,14.020000457763672,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set000_pushups_reps10.npz
w17,6,1,pushups,10.0,10018.0,10454.0,1452,14.510000228881836,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set001_pushups_reps10.npz
w17,6,2,pushups,9.0,11633.0,11986.0,1177,11.760000228881836,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set002_pushups_reps9.npz
w17,6,3,pushups,12.0,12902.0,13345.0,1476,14.75,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set003_pushups_reps12.npz
w17,6,4,lunges,10.0,20035.0,20803.0,2559,25.579999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set004_lunges_reps10.npz
w17,6,5,lunges,10.0,21841.0,22563.0,2406,24.049999237060547,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set005_lunges_reps10.npz
w17,6,6,lunges,14.0,24253.0,25302.0,3497,34.959999084472656,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set006_lunges_reps14.npz
w17,6,7,dumbbell_rows,10.0,26802.0,27222.0,1399,13.979999542236328,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set007_dumbbell_rows_reps10.npz
w17,6,8,dumbbell_rows,10.0,27935.0,28287.0,1172,11.710000038146973,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set008_dumbbell_rows_reps10.npz
w17,6,9,dumbbell_rows,10.0,29634.0,29989.0,1182,11.8100004196167,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w17_set009_dumbbell_rows_reps10.npz
w18,7,0,pushups,10.0,9629.0,10111.0,1606,16.049999237060547,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set000_pushups_reps10.npz
w18,7,1,pushups,10.0,13444.0,13974.0,1766,17.649999618530273,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set001_pushups_reps10.npz
w18,7,2,pushups,10.0,17455.0,18010.0,1850,18.489999771118164,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set002_pushups_reps10.npz
w18,7,3,lunges,10.0,30819.0,31743.0,3079,30.780000686645508,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set003_lunges_reps10.npz
w18,7,4,lunges,10.0,38546.0,39400.0,2846,28.450000762939453,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set004_lunges_reps10.npz
w18,7,5,lunges,10.0,45218.0,46080.0,2872,28.709999084472656,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set005_lunges_reps10.npz
w18,7,6,dumbbell_rows,10.0,48910.0,49477.0,1890,18.889999389648438,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set006_dumbbell_rows_reps10.npz
w18,7,7,dumbbell_rows,10.0,56150.0,56746.0,1986,19.850000381469727,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set007_dumbbell_rows_reps10.npz
w18,7,8,dumbbell_rows,10.0,61484.0,62071.0,1957,19.559999465942383,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w18_set008_dumbbell_rows_reps10.npz
w19,8,0,pushups,10.0,5420.0,6088.0,2227,22.260000228881836,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set000_pushups_reps10.npz
w19,8,1,pushups,10.0,7845.0,8730.0,2950,29.489999771118164,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set001_pushups_reps10.npz
w19,8,2,pushups,7.0,11910.0,12654.0,2480,24.790000915527344,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set002_pushups_reps7.npz
w19,8,3,lunges,10.0,19930.0,20954.0,3413,34.119998931884766,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set003_lunges_reps10.npz
w19,8,4,lunges,10.0,21726.0,22551.0,2750,27.489999771118164,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set004_lunges_reps10.npz
w19,8,5,lunges,10.0,23396.0,24170.0,2579,25.780000686645508,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set005_lunges_reps10.npz
w19,8,6,dumbbell_rows,10.0,25843.0,26283.0,1466,14.649999618530273,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set006_dumbbell_rows_reps10.npz
w19,8,7,dumbbell_rows,10.0,26980.0,27460.0,1599,15.979999542236328,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set007_dumbbell_rows_reps10.npz
w19,8,8,dumbbell_rows,10.0,29220.0,29671.0,1503,15.020000457763672,100.0,105.55555555555556,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w19_set008_dumbbell_rows_reps10.npz
w20,9,0,pushups,10.0,10093.0,10621.0,1759,17.579999923706055,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set000_pushups_reps10.npz
w20,9,1,pushups,10.0,12592.0,13225.0,2110,21.09000015258789,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set001_pushups_reps10.npz
w20,9,2,pushups,10.0,15603.0,16331.0,2427,24.260000228881836,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set002_pushups_reps10.npz
w20,9,3,lunges,10.0,20425.0,21429.0,3346,33.45000076293945,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set003_lunges_reps10.npz
w20,9,4,lunges,9.0,22940.0,23846.0,3019,30.18000030517578,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set004_lunges_reps9.npz
w20,9,5,lunges,10.0,26392.0,27375.0,3276,32.75,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set005_lunges_reps10.npz
w20,9,6,dumbbell_rows,10.0,31643.0,32235.0,1972,19.709999084472656,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set006_dumbbell_rows_reps10.npz
w20,9,7,dumbbell_rows,10.0,33867.0,34568.0,2336,23.350000381469727,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set007_dumbbell_rows_reps10.npz
w20,9,8,dumbbell_rows,10.0,36462.0,37081.0,2063,20.6200008392334,100.0,100.0,sw_r,/content/drive/MyDrive/Colab Notebooks/HAR_data/mmfit_imu_3ex_trials/npz/w20_set008_dumbbell_rows_reps10.npz
